design_idx,objective,original workload,padded workload,fre,throughput (GFLOP/s),cycles,latency(ms),DSP eff,off-chip bytes,bandwidth (GB/s),CTC,DSPs,BRAMs,PEs,SA_dims,sa_sizes
kernel0_2_1,latency_off_chip,"{'i': 1062, 'j': 1024, 'k': 1024}","{'i': 1062}",300,804.21,801089,0.00267,94.66%,50073600,18.75,42.89,7080,3733,177,"(177, 8)","{kernel[]->space_time[0];kernel[]->array_part[177, 256, 8];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1062, 'j': 1024, 'k': 1024}","{'i': 1062}",300,804.21,801089,0.00267,94.66%,50073600,18.75,42.89,7080,3733,177,"(177, 8)","{kernel[]->space_time[0];kernel[]->array_part[177, 256, 8];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1062, 'j': 1024, 'k': 1024}","{'i': 1062}",300,804.21,801089,0.00267,94.66%,50073600,18.75,42.89,7080,3733,177,"(177, 8)","{kernel[]->space_time[0];kernel[]->array_part[177, 256, 8];kernel[]->latency[1, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1068, 'j': 1024, 'k': 1024}","{'i': 1068}",300,804.15,801153,0.00267,94.12%,50196480,18.80,42.78,7120,3754,178,"(178, 8)","{kernel[]->space_time[0];kernel[]->array_part[178, 256, 8];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1068, 'j': 1024, 'k': 1024}","{'i': 1068}",300,804.15,801153,0.00267,94.12%,50196480,18.80,42.78,7120,3754,178,"(178, 8)","{kernel[]->space_time[0];kernel[]->array_part[178, 256, 8];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1068, 'j': 1024, 'k': 1024}","{'i': 1068}",300,804.15,801153,0.00267,94.12%,50196480,18.80,42.78,7120,3754,178,"(178, 8)","{kernel[]->space_time[0];kernel[]->array_part[178, 256, 8];kernel[]->latency[1, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.76,809601,0.00270,96.95%,40922112,15.16,52.48,6840,3621,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[171, 512, 16];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.76,809601,0.00270,96.95%,40922112,15.16,52.48,6840,3621,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[171, 512, 16];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.76,809601,0.00270,96.95%,40922112,15.16,52.48,6840,3621,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[171, 512, 16];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.76,809601,0.00270,96.95%,40922112,15.16,52.48,6840,3621,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[171, 512, 16];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.63,809729,0.00270,96.37%,40995840,15.19,52.38,6880,3642,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[172, 512, 16];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.63,809729,0.00270,96.37%,40995840,15.19,52.38,6880,3642,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[172, 512, 16];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.63,809729,0.00270,96.37%,40995840,15.19,52.38,6880,3642,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[172, 512, 16];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.63,809729,0.00270,96.37%,40995840,15.19,52.38,6880,3642,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[172, 512, 16];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.63,809729,0.00270,96.93%,40920576,15.16,52.48,6840,3651,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[171, 512, 32];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.63,809729,0.00270,96.93%,40920576,15.16,52.48,6840,3651,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[171, 512, 32];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.63,809729,0.00270,96.93%,40920576,15.16,52.48,6840,3651,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[171, 512, 32];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.63,809729,0.00270,96.93%,40920576,15.16,52.48,6840,3651,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[171, 512, 32];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.59,809773,0.00270,96.93%,36744192,13.61,58.44,6840,3621,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[342, 256, 16];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.59,809773,0.00270,96.93%,36744192,13.61,58.44,6840,3621,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[342, 256, 16];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.59,809773,0.00270,96.93%,36744192,13.61,58.44,6840,3621,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[342, 256, 16];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.59,809773,0.00270,96.93%,36744192,13.61,58.44,6840,3621,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[342, 256, 16];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1038, 'j': 1024, 'k': 1024}","{'i': 1038}",300,795.50,809857,0.00270,95.80%,41069568,15.21,52.29,6920,3663,173,"(173, 8)","{kernel[]->space_time[0];kernel[]->array_part[173, 512, 16];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1038, 'j': 1024, 'k': 1024}","{'i': 1038}",300,795.50,809857,0.00270,95.80%,41069568,15.21,52.29,6920,3663,173,"(173, 8)","{kernel[]->space_time[0];kernel[]->array_part[173, 512, 16];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1038, 'j': 1024, 'k': 1024}","{'i': 1038}",300,795.50,809857,0.00270,95.80%,41069568,15.21,52.29,6920,3663,173,"(173, 8)","{kernel[]->space_time[0];kernel[]->array_part[173, 512, 16];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1038, 'j': 1024, 'k': 1024}","{'i': 1038}",300,795.50,809857,0.00270,95.80%,41069568,15.21,52.29,6920,3663,173,"(173, 8)","{kernel[]->space_time[0];kernel[]->array_part[173, 512, 16];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.50,809857,0.00270,96.35%,40994304,15.19,52.38,6880,3672,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[172, 512, 32];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.50,809857,0.00270,96.35%,40994304,15.19,52.38,6880,3672,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[172, 512, 32];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.50,809857,0.00270,96.35%,40994304,15.19,52.38,6880,3672,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[172, 512, 32];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.50,809857,0.00270,96.35%,40994304,15.19,52.38,6880,3672,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[172, 512, 32];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.46,809905,0.00270,96.35%,36867072,13.66,58.25,6880,3642,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[344, 256, 16];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.46,809905,0.00270,96.35%,36867072,13.66,58.25,6880,3642,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[344, 256, 16];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.46,809905,0.00270,96.35%,36867072,13.66,58.25,6880,3642,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[344, 256, 16];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.46,809905,0.00270,96.35%,36867072,13.66,58.25,6880,3642,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[344, 256, 16];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1044, 'j': 1024, 'k': 1024}","{'i': 1044}",300,795.38,809985,0.00270,95.23%,41143296,15.24,52.20,6960,3684,174,"(174, 8)","{kernel[]->space_time[0];kernel[]->array_part[174, 512, 16];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1044, 'j': 1024, 'k': 1024}","{'i': 1044}",300,795.38,809985,0.00270,95.23%,41143296,15.24,52.20,6960,3684,174,"(174, 8)","{kernel[]->space_time[0];kernel[]->array_part[174, 512, 16];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1044, 'j': 1024, 'k': 1024}","{'i': 1044}",300,795.38,809985,0.00270,95.23%,41143296,15.24,52.20,6960,3684,174,"(174, 8)","{kernel[]->space_time[0];kernel[]->array_part[174, 512, 16];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1044, 'j': 1024, 'k': 1024}","{'i': 1044}",300,795.38,809985,0.00270,95.23%,41143296,15.24,52.20,6960,3684,174,"(174, 8)","{kernel[]->space_time[0];kernel[]->array_part[174, 512, 16];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1038, 'j': 1024, 'k': 1024}","{'i': 1038}",300,795.38,809985,0.00270,95.78%,41068032,15.21,52.29,6920,3693,173,"(173, 8)","{kernel[]->space_time[0];kernel[]->array_part[173, 512, 32];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1038, 'j': 1024, 'k': 1024}","{'i': 1038}",300,795.38,809985,0.00270,95.78%,41068032,15.21,52.29,6920,3693,173,"(173, 8)","{kernel[]->space_time[0];kernel[]->array_part[173, 512, 32];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1038, 'j': 1024, 'k': 1024}","{'i': 1038}",300,795.38,809985,0.00270,95.78%,41068032,15.21,52.29,6920,3693,173,"(173, 8)","{kernel[]->space_time[0];kernel[]->array_part[173, 512, 32];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1038, 'j': 1024, 'k': 1024}","{'i': 1038}",300,795.38,809985,0.00270,95.78%,41068032,15.21,52.29,6920,3693,173,"(173, 8)","{kernel[]->space_time[0];kernel[]->array_part[173, 512, 32];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1038, 'j': 1024, 'k': 1024}","{'i': 1038}",300,795.33,810037,0.00270,95.78%,36989952,13.70,58.06,6920,3663,173,"(173, 8)","{kernel[]->space_time[0];kernel[]->array_part[346, 256, 16];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1038, 'j': 1024, 'k': 1024}","{'i': 1038}",300,795.33,810037,0.00270,95.78%,36989952,13.70,58.06,6920,3663,173,"(173, 8)","{kernel[]->space_time[0];kernel[]->array_part[346, 256, 16];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1038, 'j': 1024, 'k': 1024}","{'i': 1038}",300,795.33,810037,0.00270,95.78%,36989952,13.70,58.06,6920,3663,173,"(173, 8)","{kernel[]->space_time[0];kernel[]->array_part[346, 256, 16];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1038, 'j': 1024, 'k': 1024}","{'i': 1038}",300,795.33,810037,0.00270,95.78%,36989952,13.70,58.06,6920,3663,173,"(173, 8)","{kernel[]->space_time[0];kernel[]->array_part[346, 256, 16];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.29,810073,0.00270,96.89%,36742656,13.61,58.45,6840,3621,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[342, 256, 32];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.29,810073,0.00270,96.89%,36742656,13.61,58.45,6840,3621,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[342, 256, 32];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.29,810073,0.00270,96.89%,36742656,13.61,58.45,6840,3621,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[342, 256, 32];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.29,810073,0.00270,96.89%,36742656,13.61,58.45,6840,3621,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[342, 256, 32];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1044, 'j': 1024, 'k': 1024}","{'i': 1044}",300,795.25,810113,0.00270,95.22%,41141760,15.24,52.20,6960,3714,174,"(174, 8)","{kernel[]->space_time[0];kernel[]->array_part[174, 512, 32];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1044, 'j': 1024, 'k': 1024}","{'i': 1044}",300,795.25,810113,0.00270,95.22%,41141760,15.24,52.20,6960,3714,174,"(174, 8)","{kernel[]->space_time[0];kernel[]->array_part[174, 512, 32];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1044, 'j': 1024, 'k': 1024}","{'i': 1044}",300,795.25,810113,0.00270,95.22%,41141760,15.24,52.20,6960,3714,174,"(174, 8)","{kernel[]->space_time[0];kernel[]->array_part[174, 512, 32];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1044, 'j': 1024, 'k': 1024}","{'i': 1044}",300,795.25,810113,0.00270,95.22%,41141760,15.24,52.20,6960,3714,174,"(174, 8)","{kernel[]->space_time[0];kernel[]->array_part[174, 512, 32];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,795.25,810113,0.00270,94.67%,41217024,15.26,52.10,7000,3705,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[175, 512, 16];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,795.25,810113,0.00270,94.67%,41217024,15.26,52.10,7000,3705,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[175, 512, 16];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,795.25,810113,0.00270,94.67%,41217024,15.26,52.10,7000,3705,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[175, 512, 16];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,795.25,810113,0.00270,94.67%,41217024,15.26,52.10,7000,3705,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[175, 512, 16];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1044, 'j': 1024, 'k': 1024}","{'i': 1044}",300,795.20,810169,0.00270,95.21%,37112832,13.74,57.86,6960,3684,174,"(174, 8)","{kernel[]->space_time[0];kernel[]->array_part[348, 256, 16];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1044, 'j': 1024, 'k': 1024}","{'i': 1044}",300,795.20,810169,0.00270,95.21%,37112832,13.74,57.86,6960,3684,174,"(174, 8)","{kernel[]->space_time[0];kernel[]->array_part[348, 256, 16];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1044, 'j': 1024, 'k': 1024}","{'i': 1044}",300,795.20,810169,0.00270,95.21%,37112832,13.74,57.86,6960,3684,174,"(174, 8)","{kernel[]->space_time[0];kernel[]->array_part[348, 256, 16];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1044, 'j': 1024, 'k': 1024}","{'i': 1044}",300,795.20,810169,0.00270,95.21%,37112832,13.74,57.86,6960,3684,174,"(174, 8)","{kernel[]->space_time[0];kernel[]->array_part[348, 256, 16];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.17,810199,0.00270,96.88%,36747264,13.61,58.44,6840,3607,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[342, 256, 8];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.17,810199,0.00270,96.88%,36747264,13.61,58.44,6840,3607,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[342, 256, 8];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.17,810199,0.00270,96.88%,36747264,13.61,58.44,6840,3607,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[342, 256, 8];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1026, 'j': 1024, 'k': 1024}","{'i': 1026}",300,795.17,810199,0.00270,96.88%,36747264,13.61,58.44,6840,3607,171,"(171, 8)","{kernel[]->space_time[0];kernel[]->array_part[342, 256, 8];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.16,810209,0.00270,96.31%,36865536,13.65,58.25,6880,3642,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[344, 256, 32];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.16,810209,0.00270,96.31%,36865536,13.65,58.25,6880,3642,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[344, 256, 32];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.16,810209,0.00270,96.31%,36865536,13.65,58.25,6880,3642,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[344, 256, 32];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.16,810209,0.00270,96.31%,36865536,13.65,58.25,6880,3642,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[344, 256, 32];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1056, 'j': 1024, 'k': 1024}","{'i': 1056}",300,795.13,810241,0.00270,94.12%,41290752,15.29,52.01,7040,3726,176,"(176, 8)","{kernel[]->space_time[0];kernel[]->array_part[176, 512, 16];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1056, 'j': 1024, 'k': 1024}","{'i': 1056}",300,795.13,810241,0.00270,94.12%,41290752,15.29,52.01,7040,3726,176,"(176, 8)","{kernel[]->space_time[0];kernel[]->array_part[176, 512, 16];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1056, 'j': 1024, 'k': 1024}","{'i': 1056}",300,795.13,810241,0.00270,94.12%,41290752,15.29,52.01,7040,3726,176,"(176, 8)","{kernel[]->space_time[0];kernel[]->array_part[176, 512, 16];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1056, 'j': 1024, 'k': 1024}","{'i': 1056}",300,795.13,810241,0.00270,94.12%,41290752,15.29,52.01,7040,3726,176,"(176, 8)","{kernel[]->space_time[0];kernel[]->array_part[176, 512, 16];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,795.13,810241,0.00270,94.66%,41215488,15.26,52.10,7000,3735,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[175, 512, 32];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,795.13,810241,0.00270,94.66%,41215488,15.26,52.10,7000,3735,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[175, 512, 32];kernel[]->latency[1, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,795.13,810241,0.00270,94.66%,41215488,15.26,52.10,7000,3735,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[175, 512, 32];kernel[]->latency[1, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,795.13,810241,0.00270,94.66%,41215488,15.26,52.10,7000,3735,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[175, 512, 32];kernel[]->latency[1, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,795.07,810301,0.00270,94.65%,37235712,13.79,57.67,7000,3705,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[350, 256, 16];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,795.07,810301,0.00270,94.65%,37235712,13.79,57.67,7000,3705,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[350, 256, 16];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,795.07,810301,0.00270,94.65%,37235712,13.79,57.67,7000,3705,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[350, 256, 16];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1050, 'j': 1024, 'k': 1024}","{'i': 1050}",300,795.07,810301,0.00270,94.65%,37235712,13.79,57.67,7000,3705,175,"(175, 8)","{kernel[]->space_time[0];kernel[]->array_part[350, 256, 16];kernel[]->latency[2, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1032, 'j': 1024, 'k': 1024}","{'i': 1032}",300,795.04,810329,0.00270,96.30%,36870144,13.65,58.24,6880,3628,172,"(172, 8)","{kernel[]->space_time[0];kernel[]->array_part[344, 256, 8];kernel[]->latency[2, 32];kernel[]->simd[8]}"
