design_idx,objective,original workload,padded workload,fre,throughput (GFLOP/s),cycles,latency(ms),DSP eff,off-chip bytes,bandwidth (GB/s),CTC,DSPs,BRAMs,PEs,SA_dims,sa_sizes
kernel3_2_1,latency,"{'i': 1032, 'j': 1035, 'k': 1024}","{'i': 1032, 'j': 1035}",300,994.81,647603,0.00216,96.40%,55034208,25.49,39.02,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[344, 115, 64];kernel[]->latency[8, 23];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,994.50,647811,0.00216,96.37%,63668736,29.48,33.73,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[130, 172, 16];kernel[]->latency[13, 4];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,994.50,647811,0.00216,96.37%,63668736,29.48,33.73,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[130, 172, 16];kernel[]->latency[26, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,994.50,647811,0.00216,96.37%,63668736,29.48,33.73,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[172, 130, 16];kernel[]->latency[4, 13];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,994.50,647811,0.00216,96.37%,63668736,29.48,33.73,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 130, 16];kernel[]->latency[4, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1035, 'j': 1032, 'k': 1024}","{'i': 1035, 'j': 1032}",300,994.41,647867,0.00216,96.36%,55034208,25.48,39.02,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[115, 344, 16];kernel[]->latency[23, 8];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1035, 'k': 1024}","{'i': 1032, 'j': 1035}",300,994.41,647867,0.00216,96.36%,55034208,25.48,39.02,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[344, 115, 16];kernel[]->latency[8, 23];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1035, 'k': 1024}","{'i': 1032, 'j': 1035}",300,994.29,647942,0.00216,96.35%,76231008,35.30,28.17,8600,2815,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 115, 1024];kernel[]->latency[3, 23];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1035, 'k': 1024}","{'i': 1032, 'j': 1035}",300,993.46,648489,0.00216,96.27%,50868576,23.53,42.22,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 345, 32];kernel[]->latency[3, 69];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1025, 'j': 1032, 'k': 1024}","{'i': 1025, 'j': 1032}",300,993.35,648559,0.00216,96.25%,37961760,17.56,56.57,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[205, 344, 32];kernel[]->latency[41, 8];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1025, 'k': 1024}","{'i': 1032, 'j': 1025}",300,993.35,648559,0.00216,96.25%,37961760,17.56,56.57,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[344, 205, 32];kernel[]->latency[8, 41];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1025, 'k': 1024}","{'i': 1032, 'j': 1025}",300,993.14,648695,0.00216,96.23%,37961760,17.56,56.57,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[344, 205, 16];kernel[]->latency[8, 41];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1025, 'j': 1032, 'k': 1024}","{'i': 1025, 'j': 1032}",300,993.14,648695,0.00216,96.23%,37961760,17.56,56.57,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[205, 344, 16];kernel[]->latency[41, 8];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1035, 'k': 1024}","{'i': 1032, 'j': 1035}",300,993.04,648763,0.00216,96.22%,55034208,25.45,39.02,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[344, 115, 128];kernel[]->latency[8, 23];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1035, 'j': 1032, 'k': 1024}","{'i': 1035, 'j': 1032}",300,993.04,648763,0.00216,96.22%,55034208,25.45,39.02,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[115, 344, 128];kernel[]->latency[23, 8];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1035, 'k': 1024}","{'i': 1032, 'j': 1035}",300,992.99,648795,0.00216,96.22%,50868576,23.52,42.22,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 345, 64];kernel[]->latency[3, 69];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,992.82,648902,0.00216,96.20%,55149056,25.50,38.94,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[258, 130, 32];kernel[]->latency[6, 13];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,992.82,648902,0.00216,96.20%,55149056,25.50,38.94,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 130, 32];kernel[]->latency[6, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,992.82,648902,0.00216,96.20%,55149056,25.50,38.94,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[130, 258, 32];kernel[]->latency[13, 6];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,992.82,648902,0.00216,96.20%,55149056,25.50,38.94,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[130, 258, 32];kernel[]->latency[26, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,992.82,648906,0.00216,96.20%,55149056,25.50,38.94,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[130, 258, 64];kernel[]->latency[13, 6];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,992.82,648906,0.00216,96.20%,55149056,25.50,38.94,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[130, 258, 64];kernel[]->latency[26, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,992.82,648906,0.00216,96.20%,55149056,25.50,38.94,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[258, 130, 64];kernel[]->latency[6, 13];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,992.82,648906,0.00216,96.20%,55149056,25.50,38.94,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 130, 64];kernel[]->latency[6, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,992.82,648906,0.00216,96.20%,55280128,25.56,38.85,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[129, 260, 32];kernel[]->latency[3, 26];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,992.82,648906,0.00216,96.20%,55280128,25.56,38.85,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 260, 32];kernel[]->latency[3, 52];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1035, 'k': 1024}","{'i': 1032, 'j': 1035}",300,992.81,648912,0.00216,96.20%,50868576,23.52,42.22,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 345, 16];kernel[]->latency[3, 69];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,992.81,648914,0.00216,96.20%,55280128,25.56,38.85,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[129, 260, 64];kernel[]->latency[3, 26];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,992.81,648914,0.00216,96.20%,55280128,25.56,38.85,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 260, 64];kernel[]->latency[3, 52];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1025, 'k': 1024}","{'i': 1032, 'j': 1025}",300,992.66,649007,0.00216,96.19%,37961760,17.55,56.57,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[344, 205, 64];kernel[]->latency[8, 41];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1025, 'j': 1032, 'k': 1024}","{'i': 1025, 'j': 1032}",300,992.66,649007,0.00216,96.19%,37961760,17.55,56.57,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[205, 344, 64];kernel[]->latency[41, 8];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1025, 'k': 1024}","{'i': 1032, 'j': 1025}",300,991.86,649532,0.00217,96.11%,58953760,27.23,36.43,8600,3265,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 205, 1024];kernel[]->latency[3, 41];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,991.65,649668,0.00217,96.09%,55149056,25.47,38.94,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[258, 130, 16];kernel[]->latency[6, 13];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,991.65,649668,0.00217,96.09%,55149056,25.47,38.94,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 130, 16];kernel[]->latency[6, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,991.65,649668,0.00217,96.09%,55149056,25.47,38.94,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[130, 258, 16];kernel[]->latency[13, 6];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,991.65,649668,0.00217,96.09%,55149056,25.47,38.94,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[130, 258, 16];kernel[]->latency[26, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,991.65,649670,0.00217,96.09%,55280128,25.53,38.85,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[129, 260, 16];kernel[]->latency[3, 26];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,991.65,649670,0.00217,96.09%,55280128,25.53,38.85,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 260, 16];kernel[]->latency[3, 52];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,991.63,649682,0.00217,96.09%,55149056,25.47,38.94,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[258, 130, 128];kernel[]->latency[6, 13];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,991.63,649682,0.00217,96.09%,55149056,25.47,38.94,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 130, 128];kernel[]->latency[6, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,991.63,649682,0.00217,96.09%,55149056,25.47,38.94,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[130, 258, 128];kernel[]->latency[13, 6];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,991.63,649682,0.00217,96.09%,55149056,25.47,38.94,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[130, 258, 128];kernel[]->latency[26, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,991.61,649698,0.00217,96.09%,55280128,25.53,38.85,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[129, 260, 128];kernel[]->latency[3, 26];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,991.61,649698,0.00217,96.09%,55280128,25.53,38.85,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 260, 128];kernel[]->latency[3, 52];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1035, 'k': 1024}","{'i': 1032, 'j': 1035}",300,991.17,649983,0.00217,96.04%,50868576,23.48,42.22,8600,2665,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 345, 128];kernel[]->latency[3, 69];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,990.89,650167,0.00217,96.02%,63668736,29.38,33.73,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[172, 130, 512];kernel[]->latency[4, 13];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,990.89,650167,0.00217,96.02%,63668736,29.38,33.73,8600,2665,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 130, 512];kernel[]->latency[4, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,990.89,650167,0.00217,96.02%,63668736,29.38,33.73,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[130, 172, 512];kernel[]->latency[13, 4];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,990.89,650167,0.00217,96.02%,63668736,29.38,33.73,8600,2665,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[130, 172, 512];kernel[]->latency[26, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1025, 'k': 1024}","{'i': 1032, 'j': 1025}",300,990.75,650263,0.00217,96.00%,37961760,17.51,56.57,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[344, 205, 128];kernel[]->latency[8, 41];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1025, 'j': 1032, 'k': 1024}","{'i': 1025, 'j': 1032}",300,990.75,650263,0.00217,96.00%,37961760,17.51,56.57,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[205, 344, 128];kernel[]->latency[41, 8];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1030, 'k': 1024}","{'i': 1032, 'j': 1030}",300,989.65,650981,0.00217,95.90%,46457024,21.41,46.23,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 515, 16];kernel[]->latency[3, 103];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1030, 'k': 1024}","{'i': 1032, 'j': 1030}",300,989.65,650984,0.00217,95.90%,46457024,21.41,46.23,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 515, 32];kernel[]->latency[3, 103];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1025, 'k': 1024}","{'i': 1032, 'j': 1025}",300,989.20,651280,0.00217,95.85%,42160160,19.42,50.94,8600,2815,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 205, 512];kernel[]->latency[6, 41];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1025, 'j': 1032, 'k': 1024}","{'i': 1025, 'j': 1032}",300,989.20,651280,0.00217,95.85%,42160160,19.42,50.94,8600,2815,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[205, 258, 512];kernel[]->latency[41, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1035, 'j': 1032, 'k': 1024}","{'i': 1035, 'j': 1032}",300,989.01,651407,0.00217,95.83%,55034208,25.35,39.02,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[115, 344, 256];kernel[]->latency[23, 8];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1035, 'k': 1024}","{'i': 1032, 'j': 1035}",300,989.01,651407,0.00217,95.83%,55034208,25.35,39.02,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[344, 115, 256];kernel[]->latency[8, 23];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,988.95,651445,0.00217,95.83%,46760448,21.53,45.93,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[260, 172, 32];kernel[]->latency[26, 4];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,988.95,651445,0.00217,95.83%,46760448,21.53,45.93,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[260, 172, 32];kernel[]->latency[52, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,988.95,651445,0.00217,95.83%,46760448,21.53,45.93,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[172, 260, 32];kernel[]->latency[4, 26];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,988.95,651445,0.00217,95.83%,46760448,21.53,45.93,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 260, 32];kernel[]->latency[4, 52];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,988.93,651454,0.00217,95.83%,68330304,31.47,31.43,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[129, 150, 64];kernel[]->latency[3, 15];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,988.93,651454,0.00217,95.83%,68330304,31.47,31.43,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 150, 64];kernel[]->latency[3, 30];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,988.78,651554,0.00217,95.81%,72188416,33.24,29.75,8600,2965,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 130, 1024];kernel[]->latency[3, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,988.74,651581,0.00217,95.81%,46760448,21.53,45.93,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[260, 172, 64];kernel[]->latency[26, 4];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,988.74,651581,0.00217,95.81%,46760448,21.53,45.93,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[260, 172, 64];kernel[]->latency[52, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,988.74,651581,0.00217,95.81%,46760448,21.53,45.93,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[172, 260, 64];kernel[]->latency[4, 26];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,988.74,651581,0.00217,95.81%,46760448,21.53,45.93,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 260, 64];kernel[]->latency[4, 52];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,988.70,651606,0.00217,95.80%,68330304,31.46,31.43,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[129, 150, 128];kernel[]->latency[3, 15];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,988.70,651606,0.00217,95.80%,68330304,31.46,31.43,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 150, 128];kernel[]->latency[3, 30];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,988.69,651613,0.00217,95.80%,50889216,23.43,42.20,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[130, 344, 32];kernel[]->latency[13, 8];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,988.69,651613,0.00217,95.80%,50889216,23.43,42.20,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[130, 344, 32];kernel[]->latency[26, 8];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,988.69,651613,0.00217,95.80%,50889216,23.43,42.20,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[344, 130, 32];kernel[]->latency[8, 13];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,988.69,651613,0.00217,95.80%,50889216,23.43,42.20,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[344, 130, 32];kernel[]->latency[8, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,988.69,651618,0.00217,95.80%,55149056,25.39,38.94,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[258, 130, 256];kernel[]->latency[6, 13];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,988.69,651618,0.00217,95.80%,55149056,25.39,38.94,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 130, 256];kernel[]->latency[6, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,988.69,651618,0.00217,95.80%,55149056,25.39,38.94,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[130, 258, 256];kernel[]->latency[13, 6];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,988.69,651618,0.00217,95.80%,55149056,25.39,38.94,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[130, 258, 256];kernel[]->latency[26, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,988.64,651650,0.00217,95.80%,55280128,25.45,38.85,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[129, 260, 256];kernel[]->latency[3, 26];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,988.64,651650,0.00217,95.80%,55280128,25.45,38.85,8600,2665,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 260, 256];kernel[]->latency[3, 52];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1035, 'k': 1024}","{'i': 1032, 'j': 1035}",300,988.64,651650,0.00217,95.80%,59273568,27.29,36.23,8600,2665,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 115, 512];kernel[]->latency[6, 23];kernel[]->simd[8]}"
